1,6.307,0.281,0.228,0.2,0.208,0.2
2,1.527,0.427,0.443,0.336,0.352,0.451
3,15.708,0.966,0.695,0.487,0.34,0.334
4,,,,,,
5,3.089,1.261,1.122,1.133,1.502,1.209
6,,,,,,
7,47.363,1.784,0.916,0.706,0.838,0.696
8,4.07,0.548,1.14,0.559,0.659,0.811
9,11.456,0.873,0.566,0.413,0.384,0.384
10,3.44,1.752,1.228,0.795,0.817,0.825
11,,,,,,
12,12.342,0.356,0.335,0.35,0.331,0.335
13,14.856,1.271,2.418,1.232,1.233,1.56
14_1,,,,,,
14_2,,,,,,
15,0.579,0.459,0.578,0.47,0.488,0.453
16,12.992,1.567,1.109,1.388,1.272,1.278
17,12.884,11.316,10.291,12.94,9.201,10.838
18,2.416,1.947,1.944,1.909,1.94,1.927
19,1.379,1.376,1.343,1.358,1.342,1.499
20,0.411,0.564,0.339,0.357,0.448,0.331
21,4.427,0.961,0.624,0.549,0.596,0.526
22,0.47,0.326,0.623,0.304,0.417,0.41
23_1,18.395,0.993,1.463,1.438,1.457,1.048
23_2,33.164,1.548,1.568,1.528,1.525,1.528
24_1,3.103,2.089,2.399,2.023,2.406,2.021
24_2,2.07,2.417,3.015,2.027,2.043,2.129
25,22.884,22.034,40.777,22.559,18.64,21.045
26,1.029,1.148,0.691,0.676,0.688,0.67
27,1.431,0.987,0.689,0.96,0.782,0.676
28,1.164,0.741,1.062,0.716,0.728,1.087
29,14.6,15.852,12.194,14.13,12.922,12.197
30,40.927,0.725,0.612,0.423,0.509,0.443
31,13.825,2.22,2.271,3.678,1.893,1.663
32,0.973,0.443,0.337,0.34,0.404,0.339
33,12.802,1.647,2.284,1.467,1.424,1.803
34,2.178,0.459,0.549,0.598,0.454,0.844
35,2.98,0.825,0.836,1.426,1.267,1.935
36,0.53,0.542,0.413,0.524,0.529,0.515
37,5.725,0.919,0.744,1.162,1.134,0.744
38,0.588,1.33,0.777,0.925,0.733,0.731
39_1,1.233,0.873,0.615,0.858,0.698,0.654
39_2,0.927,0.561,0.569,1.307,0.842,0.98
40,7.304,1.435,1.309,1.597,1.871,1.341
41,0.709,0.432,0.424,0.358,0.396,0.317
42,0.447,0.52,0.351,0.539,0.4,0.44
43,0.5,0.342,0.39,0.388,0.378,0.306
44,0.6,0.352,0.469,0.499,0.541,0.484
45,14.067,0.991,1.416,1.005,1.106,1.09
46,0.723,0.799,0.803,0.792,0.649,0.978
47,,,,,,
48,0.95,1.144,1.64,1.355,1.081,1.471
49,7.468,2.729,2.595,2.477,2.526,3.147
50,2.032,2.751,2.35,2.471,1.959,1.626
51,0.404,0.44,0.347,0.432,0.732,0.347
52,0.671,0.62,0.432,0.453,0.39,0.346
53,0.753,0.705,0.627,0.623,0.762,0.621
54,1.515,1.636,0.915,1.578,0.881,1.525
55,0.503,0.396,0.649,0.404,0.585,0.502
56,3.341,2.955,2.579,4.742,3.131,2.238
57,,,,,,
58,2.403,1.27,1.565,1.353,1.259,1.407
59,1.422,1.226,1.004,0.963,0.963,0.959
60,3.109,2.162,2.421,2.194,2.189,2.14
61,14.894,2.462,2.403,2.976,2.819,2.821
62,4.476,0.733,0.61,0.587,0.621,0.492
63,0.873,0.776,0.986,0.68,0.875,1.272
64,85.348,66.135,80.52,76.822,75.978,76.552
65,11.661,0.548,0.493,0.521,0.57,0.606
66,18.095,2.255,2.501,2.758,2.121,1.997
67,0.928,0.49,0.543,1.074,0.567,0.515
68,19.929,0.901,0.931,1.149,0.975,1.239
69,1.656,1.768,0.927,1.563,1.645,0.939
70,0.447,0.504,0.48,0.516,0.532,0.502
71,0.642,0.596,0.518,0.728,0.507,0.486
72,17.35,11.455,11.821,22.754,14.838,13.939
73,0.692,0.519,0.388,0.388,0.508,0.554
74,,,,,,
75,3.274,7.531,2.428,3.668,3.009,2.463
76,0.649,0.767,0.646,1.093,0.816,0.667
77,4.237,1.156,1.052,1.122,1.504,1.123
78,13.428,2.377,2.315,1.754,4.359,1.707
79,0.515,0.462,0.488,0.43,0.401,0.443
80,17.668,4.584,3.76,6.646,6.69,3.978
81,,,,,,
82,8.514,0.89,0.922,0.769,1.048,1.115
83,8.889,1.122,1.782,1.434,1.104,1.299
84,6.499,1.536,1.735,1.367,1.454,0.997
85,19.304,8.133,7.432,7.331,10.626,9.629
86,2.088,0.355,0.417,0.368,0.433,0.32
87,1.432,0.764,0.549,0.563,0.734,0.761
88,15.266,2.92,3.662,3.345,3.862,2.55
89,2.621,0.795,0.9,0.613,0.546,0.716
90,12.643,0.659,0.661,0.722,0.991,0.709
91,2.984,1.319,1.341,1.633,2.346,1.212
92,0.617,0.367,0.42,0.439,0.605,0.474
93,1.718,0.971,1.167,1.184,1.492,1.493
94,1.858,1.598,1.315,1.304,1.883,1.494
95,,,,,,
96,0.358,0.406,0.388,0.324,0.39,0.423
97,0.397,0.652,0.81,0.618,0.652,0.303
98,0.588,0.387,0.527,0.376,0.331,0.524
99,1.642,0.669,0.542,0.527,0.552,0.671
